# URI 2026 Dual Actuator TVC Experiment
# Mode: Circle
# Controller: SuperTwisting
# Circle: tilt 10.0 deg, W1=0.2 rad/s
# Geometry[in]: H1=13.28 H2=9.51 R=6.2 ELL=0.6 measured=True
# TiltLimit: 45.0 deg   Ts: 0.002s   Duration: 60s
# t	e1	e2	x1	x2	xd1	xd2	u1	u2	phi	theta	tilt	dt
0.4260	200.43	29.64	-226.0	-49.0	-4777.9	-722.2	-1.0000	-0.4319	-0.00188	0.00882	0.517	0.002000
0.4280	202.16	29.94	-228.0	-50.0	-4777.8	-723.9	-1.0000	-0.4228	-0.00192	0.00890	0.522	0.002000
0.4300	203.90	30.29	-230.0	-50.0	-4777.7	-725.7	-1.0000	-0.4348	-0.00192	0.00898	0.526	0.002000
0.4320	205.65	30.60	-232.0	-51.0	-4777.5	-727.4	-1.0000	-0.4466	-0.00196	0.00906	0.531	0.002000
0.4340	207.40	30.91	-234.0	-52.0	-4777.3	-729.2	-1.0000	-0.4380	-0.00200	0.00913	0.536	0.002000
0.4360	209.16	31.27	-236.0	-52.0	-4777.2	-730.9	-1.0000	-0.4497	-0.00200	0.00921	0.540	0.002000
0.4380	210.87	31.58	-239.0	-53.0	-4777.0	-732.7	-1.0000	-0.4411	-0.00204	0.00933	0.547	0.002000
0.4400	212.64	31.90	-241.0	-54.0	-4776.9	-734.4	-1.0000	-0.4322	-0.00208	0.00940	0.552	0.002000
0.4420	214.42	32.22	-243.0	-55.0	-4776.7	-736.2	-1.0000	-0.4439	-0.00211	0.00948	0.557	0.002000
0.4440	216.20	32.58	-245.0	-55.0	-4776.6	-738.0	-1.0000	-0.4556	-0.00211	0.00956	0.561	0.002000
0.4460	217.98	32.90	-247.0	-56.0	-4776.4	-739.7	-1.0000	-0.4670	-0.00215	0.00964	0.566	0.002000
0.4480	219.77	33.23	-249.0	-57.0	-4776.3	-741.5	-1.0000	-0.4588	-0.00219	0.00972	0.571	0.002000
0.4500	221.57	33.55	-251.0	-58.0	-4776.1	-743.2	-1.0000	-0.4503	-0.00223	0.00979	0.575	0.002000
0.4520	223.37	33.93	-253.0	-58.0	-4776.0	-745.0	-1.0000	-0.4618	-0.00223	0.00987	0.580	0.002000
0.4540	225.18	34.26	-255.0	-59.0	-4775.8	-746.7	-1.0000	-0.4729	-0.00227	0.00995	0.585	0.002000
0.4560	226.99	34.59	-257.0	-60.0	-4775.6	-748.5	-1.0000	-0.4649	-0.00230	0.01003	0.589	0.002000
0.4580	228.81	34.97	-259.0	-60.0	-4775.5	-750.3	-1.0000	-0.4760	-0.00230	0.01010	0.594	0.002000
0.4600	230.63	35.30	-261.0	-61.0	-4775.3	-752.0	-1.0000	-0.4681	-0.00234	0.01018	0.599	0.002000
0.4620	232.46	35.64	-263.0	-62.0	-4775.2	-753.8	-1.0000	-0.4598	-0.00238	0.01026	0.603	0.002000
0.4640	234.29	35.98	-265.0	-63.0	-4775.0	-755.5	-1.0000	-0.4708	-0.00242	0.01034	0.608	0.002000
0.4660	236.08	36.32	-268.0	-64.0	-4774.8	-757.3	-1.0000	-0.4819	-0.00246	0.01045	0.615	0.002000
0.4680	237.93	36.71	-270.0	-64.0	-4774.7	-759.0	-1.0000	-0.4929	-0.00246	0.01053	0.620	0.002000
0.4700	239.78	37.05	-272.0	-65.0	-4774.5	-760.8	-1.0000	-0.4853	-0.00249	0.01061	0.624	0.002000
0.4720	241.63	37.40	-274.0	-66.0	-4774.3	-762.5	-1.0000	-0.4773	-0.00253	0.01069	0.629	0.002000
0.4740	243.49	37.75	-276.0	-67.0	-4774.2	-764.3	-1.0000	-0.4692	-0.00257	0.01076	0.634	0.002000
0.4760	245.36	38.15	-278.0	-67.0	-4774.0	-766.1	-1.0000	-0.4802	-0.00257	0.01084	0.638	0.002000
0.4780	247.23	38.50	-280.0	-68.0	-4773.8	-767.8	-1.0000	-0.4912	-0.00261	0.01092	0.643	0.002000
0.4800	249.10	38.85	-282.0	-69.0	-4773.7	-769.6	-1.0000	-0.4835	-0.00265	0.01100	0.648	0.002000
0.4820	250.98	39.21	-284.0	-70.0	-4773.5	-771.3	-1.0000	-0.4755	-0.00269	0.01107	0.653	0.002000
0.4840	252.87	39.56	-286.0	-71.0	-4773.3	-773.1	-1.0000	-0.4863	-0.00272	0.01115	0.658	0.002000
0.4860	254.70	39.98	-289.0	-71.0	-4773.2	-774.8	-1.0000	-0.4973	-0.00272	0.01127	0.664	0.002000
0.4880	256.60	40.34	-291.0	-72.0	-4773.0	-776.6	-1.0000	-0.5079	-0.00276	0.01135	0.669	0.002000
0.4900	258.50	40.70	-293.0	-73.0	-4772.8	-778.3	-1.0000	-0.5005	-0.00280	0.01142	0.674	0.002000
0.4920	260.40	41.06	-295.0	-74.0	-4772.7	-780.1	-1.0000	-0.4929	-0.00284	0.01150	0.679	0.002000
0.4940	262.31	41.43	-297.0	-75.0	-4772.5	-781.8	-1.0000	-0.4851	-0.00288	0.01158	0.684	0.002000
0.4960	264.23	41.80	-299.0	-76.0	-4772.3	-783.6	-1.0000	-0.4957	-0.00291	0.01166	0.688	0.002000
0.4980	266.15	42.22	-301.0	-76.0	-4772.1	-785.4	-1.0000	-0.5065	-0.00291	0.01173	0.693	0.002000
0.5000	268.07	42.60	-303.0	-77.0	-4772.0	-787.1	-1.0000	-0.5170	-0.00295	0.01181	0.697	0.002000
0.5020	270.00	42.97	-305.0	-78.0	-4771.8	-788.9	-1.0000	-0.5098	-0.00299	0.01189	0.702	0.002000
0.5040	271.94	43.34	-307.0	-79.0	-4771.6	-790.6	-1.0000	-0.5024	-0.00303	0.01197	0.707	0.002000
0.5060	273.88	43.72	-309.0	-80.0	-4771.4	-792.4	-1.0000	-0.4948	-0.00307	0.01204	0.712	0.002000
0.5080	275.82	44.16	-311.0	-80.0	-4771.3	-794.1	-1.0000	-0.5054	-0.00307	0.01212	0.716	0.002000
0.5100	277.77	44.54	-313.0	-81.0	-4771.1	-795.9	-1.0000	-0.5159	-0.00310	0.01220	0.721	0.002000
0.5120	279.66	44.92	-316.0	-82.0	-4770.9	-797.6	-1.0000	-0.5262	-0.00314	0.01231	0.728	0.002000
0.5140	281.62	45.31	-318.0	-83.0	-4770.7	-799.4	-1.0000	-0.5192	-0.00318	0.01239	0.733	0.002000
0.5160	283.58	45.70	-320.0	-84.0	-4770.5	-801.1	-1.0000	-0.5119	-0.00322	0.01247	0.738	0.002000
0.5180	285.55	46.08	-322.0	-85.0	-4770.4	-802.9	-1.0000	-0.5221	-0.00326	0.01255	0.743	0.002000
0.5200	287.52	46.47	-324.0	-86.0	-4770.2	-804.7	-1.0000	-0.5323	-0.00329	0.01262	0.747	0.002000
0.5220	289.49	46.86	-326.0	-87.0	-4770.0	-806.4	-1.0000	-0.5254	-0.00333	0.01270	0.752	0.002000
0.5240	291.48	47.32	-328.0	-87.0	-4769.8	-808.2	-1.0000	-0.5356	-0.00333	0.01278	0.757	0.002000
0.5260	293.46	47.72	-330.0	-88.0	-4769.6	-809.9	-1.0000	-0.5287	-0.00337	0.01286	0.761	0.002000
0.5280	295.45	48.12	-332.0	-89.0	-4769.5	-811.7	-1.0000	-0.5216	-0.00341	0.01293	0.766	0.002000
0.5300	297.45	48.52	-334.0	-90.0	-4769.3	-813.4	-1.0000	-0.5317	-0.00345	0.01301	0.771	0.002000
0.5320	299.44	48.92	-336.0	-91.0	-4769.1	-815.2	-1.0000	-0.5417	-0.00348	0.01309	0.776	0.002000
0.5340	301.38	49.32	-339.0	-92.0	-4768.9	-816.9	-1.0000	-0.5349	-0.00352	0.01320	0.783	0.002000
0.5360	303.39	49.72	-341.0	-93.0	-4768.7	-818.7	-1.0000	-0.5280	-0.00356	0.01328	0.788	0.002000
0.5380	305.40	50.13	-343.0	-94.0	-4768.5	-820.4	-1.0000	-0.5379	-0.00360	0.01336	0.793	0.002000
0.5400	307.41	50.54	-345.0	-95.0	-4768.3	-822.2	-1.0000	-0.5478	-0.00364	0.01344	0.798	0.002000
0.5420	309.43	50.95	-347.0	-96.0	-4768.1	-823.9	-1.0000	-0.5412	-0.00368	0.01351	0.802	0.002000
0.5440	311.46	51.43	-349.0	-96.0	-4768.0	-825.7	-1.0000	-0.5512	-0.00367	0.01359	0.807	0.002000
0.5460	313.49	51.84	-351.0	-97.0	-4767.8	-827.4	-1.0000	-0.5609	-0.00371	0.01367	0.812	0.002000
0.5480	315.52	52.26	-353.0	-98.0	-4767.6	-829.2	-1.0000	-0.5545	-0.00375	0.01375	0.816	0.002000
0.5500	317.56	52.68	-355.0	-99.0	-4767.4	-831.0	-1.0000	-0.5478	-0.00379	0.01382	0.821	0.002000
0.5520	319.60	53.10	-357.0	-100.0	-4767.2	-832.7	-1.0000	-0.5410	-0.00383	0.01390	0.826	0.002000
0.5540	321.64	53.52	-359.0	-101.0	-4767.0	-834.5	-1.0000	-0.5508	-0.00386	0.01398	0.831	0.002000
0.5560	323.69	53.94	-361.0	-102.0	-4766.8	-836.2	-1.0000	-0.5605	-0.00390	0.01405	0.836	0.002000
0.5580	325.67	54.37	-364.0	-103.0	-4766.6	-838.0	-1.0000	-0.5701	-0.00394	0.01417	0.843	0.002000
0.5600	327.73	54.79	-366.0	-104.0	-4766.4	-839.7	-1.0000	-0.5638	-0.00398	0.01425	0.848	0.002000
0.5620	329.79	55.22	-368.0	-105.0	-4766.2	-841.5	-1.0000	-0.5573	-0.00402	0.01433	0.852	0.002000
0.5640	331.86	55.65	-370.0	-106.0	-4766.0	-843.2	-1.0000	-0.5668	-0.00405	0.01440	0.857	0.002000
0.5660	333.93	56.09	-372.0	-107.0	-4765.8	-845.0	-1.0000	-0.5763	-0.00409	0.01448	0.862	0.002000
0.5680	336.00	56.52	-374.0	-108.0	-4765.6	-846.7	-1.0000	-0.5701	-0.00413	0.01456	0.867	0.002000
0.5700	338.08	56.96	-376.0	-109.0	-4765.4	-848.5	-1.0000	-0.5637	-0.00417	0.01463	0.872	0.002000
0.5720	340.16	57.39	-378.0	-110.0	-4765.2	-850.2	-1.0000	-0.5731	-0.00421	0.01471	0.877	0.002000
0.5740	342.24	57.83	-380.0	-111.0	-4765.0	-852.0	-1.0000	-0.5826	-0.00425	0.01479	0.882	0.002000
0.5760	344.33	58.27	-382.0	-112.0	-4764.8	-853.7	-1.0000	-0.5765	-0.00428	0.01487	0.886	0.002000
0.5780	346.43	58.72	-384.0	-113.0	-4764.6	-855.5	-1.0000	-0.5701	-0.00432	0.01494	0.891	0.002000
0.5800	348.44	59.16	-387.0	-114.0	-4764.4	-857.2	-1.0000	-0.5795	-0.00436	0.01506	0.898	0.002000
0.5820	350.54	59.61	-389.0	-115.0	-4764.2	-859.0	-1.0000	-0.5889	-0.00440	0.01514	0.903	0.002000
0.5840	352.65	60.06	-391.0	-116.0	-4764.0	-860.7	-1.0000	-0.5828	-0.00443	0.01521	0.908	0.002000
0.5860	354.76	60.51	-393.0	-117.0	-4763.8	-862.5	-1.0000	-0.5766	-0.00447	0.01529	0.913	0.002000
0.5880	356.87	60.96	-395.0	-118.0	-4763.6	-864.2	-1.0000	-0.5859	-0.00451	0.01537	0.918	0.002000
0.5900	358.98	61.41	-397.0	-119.0	-4763.4	-866.0	-1.0000	-0.5952	-0.00455	0.01545	0.923	0.002000
0.5920	361.10	61.87	-399.0	-120.0	-4763.2	-867.7	-1.0000	-0.5892	-0.00459	0.01552	0.927	0.002000
0.5940	363.22	62.33	-401.0	-121.0	-4763.0	-869.5	-1.0000	-0.5831	-0.00462	0.01560	0.932	0.002000
0.5960	365.35	62.79	-403.0	-122.0	-4762.8	-871.2	-1.0000	-0.5923	-0.00466	0.01568	0.937	0.002000
0.5980	367.48	63.25	-405.0	-123.0	-4762.6	-873.0	-1.0000	-0.6015	-0.00470	0.01575	0.942	0.002000
0.6000	369.61	63.71	-407.0	-124.0	-4762.4	-874.7	-1.0000	-0.6106	-0.00474	0.01583	0.947	0.002000
0.6020	371.75	64.18	-409.0	-125.0	-4762.2	-876.5	-1.0000	-0.6048	-0.00478	0.01591	0.952	0.002000
0.6040	373.80	64.64	-412.0	-126.0	-4762.0	-878.2	-1.0000	-0.5989	-0.00481	0.01602	0.959	0.002000
0.6060	376.03	65.11	-413.0	-127.0	-4761.7	-880.0	-1.0000	-0.6078	-0.00485	0.01606	0.961	0.002000
0.6080	378.09	65.58	-416.0	-128.0	-4761.5	-881.8	-1.0000	-0.6169	-0.00489	0.01618	0.968	0.002000
0.6100	380.24	66.05	-418.0	-129.0	-4761.3	-883.5	-1.0000	-0.6112	-0.00493	0.01626	0.973	0.002000
0.6120	382.39	66.53	-420.0	-130.0	-4761.1	-885.3	-1.0000	-0.6053	-0.00497	0.01633	0.978	0.002000
0.6140	384.55	67.00	-422.0	-131.0	-4760.9	-887.0	-1.0000	-0.6143	-0.00500	0.01641	0.983	0.002000
0.6160	386.71	67.48	-424.0	-132.0	-4760.7	-888.8	-1.0000	-0.6232	-0.00504	0.01649	0.988	0.002000
0.6180	388.87	67.96	-426.0	-133.0	-4760.5	-890.5	-1.0000	-0.6176	-0.00508	0.01656	0.993	0.002000
0.6200	391.04	68.35	-428.0	-135.0	-4760.2	-892.3	-1.0000	-0.6117	-0.00516	0.01664	0.998	0.002000
0.6220	393.21	68.83	-430.0	-136.0	-4760.0	-894.0	-1.0000	-0.6057	-0.00519	0.01672	1.003	0.002000
0.6240	395.38	69.32	-432.0	-137.0	-4759.8	-895.8	-1.0000	-0.6146	-0.00523	0.01679	1.008	0.002000
0.6260	397.56	69.80	-434.0	-138.0	-4759.6	-897.5	-1.0000	-0.6236	-0.00527	0.01687	1.013	0.002000
0.6280	399.64	70.29	-437.0	-139.0	-4759.4	-899.3	-1.0000	-0.6325	-0.00531	0.01699	1.020	0.002000
0.6300	401.83	70.78	-439.0	-140.0	-4759.2	-901.0	-1.0000	-0.6270	-0.00534	0.01706	1.025	0.002000
0.6320	404.11	71.27	-440.0	-141.0	-4758.9	-902.8	-1.0000	-0.6213	-0.00538	0.01710	1.027	0.002000
0.6340	406.20	71.77	-443.0	-142.0	-4758.7	-904.5	-1.0000	-0.6301	-0.00542	0.01722	1.034	0.002000
0.6360	408.39	72.26	-445.0	-143.0	-4758.5	-906.3	-1.0000	-0.6389	-0.00546	0.01730	1.039	0.002000
0.6380	410.59	72.76	-447.0	-144.0	-4758.3	-908.0	-1.0000	-0.6335	-0.00550	0.01737	1.044	0.002000
0.6400	412.78	73.16	-449.0	-146.0	-4758.0	-909.7	-1.0000	-0.6277	-0.00557	0.01745	1.050	0.002000
0.6420	414.98	73.66	-451.0	-147.0	-4757.8	-911.5	-1.0000	-0.6363	-0.00561	0.01753	1.054	0.002000
0.6440	417.19	74.17	-453.0	-148.0	-4757.6	-913.2	-1.0000	-0.6450	-0.00565	0.01760	1.059	0.002000
0.6460	419.39	74.67	-455.0	-149.0	-4757.4	-915.0	-1.0000	-0.6536	-0.00569	0.01768	1.064	0.002000
0.6480	421.60	75.17	-457.0	-150.0	-4757.1	-916.7	-1.0000	-0.6484	-0.00572	0.01776	1.069	0.002000
0.6500	423.81	75.68	-459.0	-151.0	-4756.9	-918.5	-1.0000	-0.6430	-0.00576	0.01783	1.074	0.002000
0.6520	426.03	76.19	-461.0	-152.0	-4756.7	-920.2	-1.0000	-0.6514	-0.00580	0.01791	1.079	0.002000
0.6540	428.15	76.70	-464.0	-153.0	-4756.5	-922.0	-1.0000	-0.6600	-0.00584	0.01803	1.086	0.002000
0.6560	430.37	77.11	-466.0	-155.0	-4756.2	-923.7	-1.0000	-0.6547	-0.00591	0.01810	1.091	0.002000
0.6580	432.59	77.63	-468.0	-156.0	-4756.0	-925.5	-1.0000	-0.6493	-0.00595	0.01818	1.096	0.002000
0.6600	434.82	78.14	-470.0	-157.0	-4755.8	-927.2	-1.0000	-0.6438	-0.00599	0.01826	1.101	0.002000
0.6620	437.04	78.66	-472.0	-158.0	-4755.5	-929.0	-1.0000	-0.6523	-0.00603	0.01833	1.106	0.002000
0.6640	439.28	79.18	-474.0	-159.0	-4755.3	-930.7	-1.0000	-0.6609	-0.00606	0.01841	1.111	0.002000
0.6660	441.51	79.70	-476.0	-160.0	-4755.1	-932.5	-1.0000	-0.6694	-0.00610	0.01849	1.115	0.002000
0.6680	443.75	80.12	-478.0	-162.0	-4754.9	-934.2	-1.0000	-0.6641	-0.00618	0.01856	1.121	0.002000
0.6700	445.98	80.65	-480.0	-163.0	-4754.6	-936.0	-1.0000	-0.6588	-0.00622	0.01864	1.126	0.002000
0.6720	448.23	81.17	-482.0	-164.0	-4754.4	-937.7	-1.0000	-0.6671	-0.00625	0.01872	1.131	0.002000
0.6740	450.47	81.70	-484.0	-165.0	-4754.2	-939.5	-1.0000	-0.6755	-0.00629	0.01880	1.136	0.002000
0.6760	452.72	82.23	-486.0	-166.0	-4753.9	-941.2	-1.0000	-0.6705	-0.00633	0.01887	1.141	0.002000
0.6780	454.97	82.76	-488.0	-167.0	-4753.7	-943.0	-1.0000	-0.6654	-0.00637	0.01895	1.145	0.002000
0.6800	457.11	83.19	-491.0	-169.0	-4753.4	-944.7	-1.0000	-0.6599	-0.00644	0.01906	1.153	0.002000
0.6820	459.36	83.72	-493.0	-170.0	-4753.2	-946.5	-1.0000	-0.6682	-0.00648	0.01914	1.158	0.002000
0.6840	461.62	84.26	-495.0	-171.0	-4753.0	-948.2	-1.0000	-0.6766	-0.00652	0.01922	1.163	0.002000
0.6860	463.88	84.80	-497.0	-172.0	-4752.7	-950.0	-1.0000	-0.6849	-0.00656	0.01930	1.168	0.002000
0.6880	466.14	85.23	-499.0	-174.0	-4752.5	-951.7	-1.0000	-0.6798	-0.00663	0.01937	1.173	0.002000
0.6900	468.40	85.77	-501.0	-175.0	-4752.2	-953.5	-1.0000	-0.6746	-0.00667	0.01945	1.178	0.002000
0.6920	470.67	86.31	-503.0	-176.0	-4752.0	-955.2	-1.0000	-0.6829	-0.00671	0.01953	1.183	0.002000
0.6940	472.94	86.86	-505.0	-177.0	-4751.8	-956.9	-1.0000	-0.6911	-0.00675	0.01960	1.188	0.002000
0.6960	475.21	87.40	-507.0	-178.0	-4751.5	-958.7	-1.0000	-0.6863	-0.00678	0.01968	1.193	0.002000
0.6980	477.48	87.84	-509.0	-180.0	-4751.3	-960.4	-1.0000	-0.6811	-0.00686	0.01976	1.198	0.002000
0.7000	479.64	88.39	-512.0	-181.0	-4751.0	-962.2	-1.0000	-0.6891	-0.00690	0.01987	1.205	0.002000
0.7020	481.92	88.94	-514.0	-182.0	-4750.8	-963.9	-1.0000	-0.6973	-0.00693	0.01995	1.210	0.002000
0.7040	484.20	89.49	-516.0	-183.0	-4750.5	-965.7	-1.0000	-0.7055	-0.00697	0.02002	1.215	0.002000
0.7060	486.48	89.93	-518.0	-185.0	-4750.3	-967.4	-1.0000	-0.7006	-0.00705	0.02010	1.220	0.002000
0.7080	488.76	90.49	-520.0	-186.0	-4750.1	-969.2	-1.0000	-0.6956	-0.00709	0.02018	1.225	0.002000
0.7100	491.04	91.05	-522.0	-187.0	-4749.8	-970.9	-1.0000	-0.6906	-0.00712	0.02025	1.230	0.002000
0.7120	493.33	91.49	-524.0	-189.0	-4749.6	-972.7	-1.0000	-0.6854	-0.00720	0.02033	1.236	0.002000
0.7140	495.62	92.05	-526.0	-190.0	-4749.3	-974.4	-1.0000	-0.6935	-0.00724	0.02041	1.241	0.002000
0.7160	497.91	92.62	-528.0	-191.0	-4749.1	-976.2	-1.0000	-0.7016	-0.00728	0.02048	1.246	0.002000
0.7180	500.20	93.18	-530.0	-192.0	-4748.8	-977.9	-1.0000	-0.7097	-0.00731	0.02056	1.250	0.002000
0.7200	502.50	93.63	-532.0	-194.0	-4748.6	-979.6	-1.0000	-0.7049	-0.00739	0.02064	1.256	0.002000
0.7220	504.80	94.19	-534.0	-195.0	-4748.3	-981.4	-1.0000	-0.7127	-0.00743	0.02071	1.261	0.002000
0.7240	507.10	94.76	-536.0	-196.0	-4748.1	-983.1	-1.0000	-0.7208	-0.00746	0.02079	1.266	0.002000
0.7260	509.28	95.34	-539.0	-197.0	-4747.8	-984.9	-1.0000	-0.7162	-0.00750	0.02091	1.273	0.002000
0.7280	511.58	95.79	-541.0	-199.0	-4747.6	-986.6	-1.0000	-0.7113	-0.00758	0.02098	1.278	0.002000
0.7300	513.88	96.36	-543.0	-200.0	-4747.3	-988.4	-1.0000	-0.7064	-0.00762	0.02106	1.283	0.002000
0.7320	516.19	96.94	-545.0	-201.0	-4747.0	-990.1	-1.0000	-0.7143	-0.00765	0.02114	1.288	0.002000
0.7340	518.49	97.39	-547.0	-203.0	-4746.8	-991.9	-1.0000	-0.7094	-0.00773	0.02121	1.294	0.002000
0.7360	520.80	97.97	-549.0	-204.0	-4746.5	-993.6	-1.0000	-0.7173	-0.00777	0.02129	1.298	0.002000
0.7380	523.12	98.55	-551.0	-205.0	-4746.3	-995.3	-1.0000	-0.7252	-0.00780	0.02137	1.303	0.002000
0.7400	525.43	99.01	-553.0	-207.0	-4746.0	-997.1	-1.0000	-0.7205	-0.00788	0.02144	1.309	0.002000
0.7420	527.74	99.59	-555.0	-208.0	-4745.8	-998.8	-1.0000	-0.7283	-0.00792	0.02152	1.314	0.002000
0.7440	530.06	100.18	-557.0	-209.0	-4745.5	-1000.6	-1.0000	-0.7361	-0.00796	0.02160	1.319	0.002000
0.7460	532.25	100.76	-560.0	-210.0	-4745.2	-1002.3	-1.0000	-0.7317	-0.00799	0.02171	1.326	0.002000
0.7480	534.57	101.22	-562.0	-212.0	-4745.0	-1004.1	-1.0000	-0.7269	-0.00807	0.02179	1.331	0.002000
0.7500	536.89	101.81	-564.0	-213.0	-4744.7	-1005.8	-1.0000	-0.7222	-0.00811	0.02186	1.336	0.002000
0.7520	539.34	102.28	-565.0	-215.0	-4744.5	-1007.6	-1.0000	-0.7172	-0.00818	0.02190	1.340	0.002000
0.7540	541.53	102.87	-568.0	-216.0	-4744.2	-1009.3	-1.0000	-0.7250	-0.00822	0.02202	1.347	0.002000
0.7560	543.86	103.46	-570.0	-217.0	-4743.9	-1011.0	-1.0000	-0.7328	-0.00826	0.02209	1.351	0.002000
0.7580	546.19	103.93	-572.0	-219.0	-4743.7	-1012.8	-1.0000	-0.7405	-0.00833	0.02217	1.357	0.002000
0.7600	548.51	104.53	-574.0	-220.0	-4743.4	-1014.5	-1.0000	-0.7483	-0.00837	0.02225	1.362	0.002000
0.7620	550.84	105.13	-576.0	-221.0	-4743.1	-1016.3	-1.0000	-0.7560	-0.00841	0.02232	1.367	0.002000
0.7640	553.17	105.59	-578.0	-223.0	-4742.9	-1018.0	-1.0000	-0.7515	-0.00849	0.02240	1.372	0.002000
0.7660	555.51	106.20	-580.0	-224.0	-4742.6	-1019.8	-1.0000	-0.7470	-0.00852	0.02248	1.377	0.002000
0.7680	557.84	106.80	-582.0	-225.0	-4742.3	-1021.5	-1.0000	-0.7425	-0.00856	0.02255	1.382	0.002000
0.7700	560.17	107.27	-584.0	-227.0	-4742.1	-1023.3	-1.0000	-0.7377	-0.00864	0.02263	1.388	0.002000
0.7720	562.38	107.88	-587.0	-228.0	-4741.8	-1025.0	-1.0000	-0.7453	-0.00867	0.02274	1.395	0.002000
0.7740	564.71	108.49	-589.0	-229.0	-4741.5	-1026.7	-1.0000	-0.7530	-0.00871	0.02282	1.399	0.002000
0.7760	567.05	108.96	-591.0	-231.0	-4741.3	-1028.5	-1.0000	-0.7485	-0.00879	0.02290	1.405	0.002000
0.7780	569.39	109.57	-593.0	-232.0	-4741.0	-1030.2	-1.0000	-0.7561	-0.00882	0.02297	1.410	0.002000
0.7800	571.73	110.05	-595.0	-234.0	-4740.7	-1032.0	-1.0000	-0.7515	-0.00890	0.02305	1.416	0.002000
0.7820	574.07	110.66	-597.0	-235.0	-4740.4	-1033.7	-1.0000	-0.7591	-0.00894	0.02313	1.421	0.002000
0.7840	576.41	111.28	-599.0	-236.0	-4740.2	-1035.5	-1.0000	-0.7667	-0.00897	0.02320	1.425	0.002000
0.7860	578.76	111.75	-601.0	-238.0	-4739.9	-1037.2	-1.0000	-0.7623	-0.00905	0.02328	1.431	0.002000
0.7880	581.10	112.37	-603.0	-239.0	-4739.6	-1038.9	-1.0000	-0.7579	-0.00909	0.02336	1.436	0.002000
0.7900	583.45	112.85	-605.0	-241.0	-4739.4	-1040.7	-1.0000	-0.7532	-0.00916	0.02343	1.442	0.002000
0.7920	585.66	113.47	-608.0	-242.0	-4739.1	-1042.4	-1.0000	-0.7607	-0.00920	0.02355	1.448	0.002000
0.7940	588.00	113.95	-610.0	-244.0	-4738.8	-1044.2	-1.0000	-0.7680	-0.00928	0.02362	1.454	0.002000
0.7960	590.35	114.58	-612.0	-245.0	-4738.5	-1045.9	-1.0000	-0.7756	-0.00931	0.02370	1.459	0.002000
0.7980	592.85	115.21	-613.0	-246.0	-4738.2	-1047.6	-1.0000	-0.7831	-0.00935	0.02374	1.462	0.002000
0.8000	595.05	115.69	-616.0	-248.0	-4738.0	-1049.4	-1.0000	-0.7788	-0.00943	0.02385	1.469	0.002000
0.8020	597.40	116.32	-618.0	-249.0	-4737.7	-1051.1	-1.0000	-0.7745	-0.00946	0.02393	1.474	0.002000
0.8040	599.76	116.80	-620.0	-251.0	-4737.4	-1052.9	-1.0000	-0.7700	-0.00954	0.02400	1.480	0.002000
0.8060	602.11	117.43	-622.0	-252.0	-4737.1	-1054.6	-1.0000	-0.7773	-0.00958	0.02408	1.485	0.002000
0.8080	604.46	117.92	-624.0	-254.0	-4736.8	-1056.4	-1.0000	-0.7729	-0.00965	0.02416	1.490	0.002000
0.8100	606.82	118.56	-626.0	-255.0	-4736.6	-1058.1	-1.0000	-0.7803	-0.00969	0.02423	1.495	0.002000
0.8120	609.18	119.19	-628.0	-256.0	-4736.3	-1059.8	-1.0000	-0.7877	-0.00973	0.02431	1.500	0.002000
0.8140	611.53	119.68	-630.0	-258.0	-4736.0	-1061.6	-1.0000	-0.7835	-0.00980	0.02439	1.506	0.002000
0.8160	613.89	120.32	-632.0	-259.0	-4735.7	-1063.3	-1.0000	-0.7908	-0.00984	0.02446	1.511	0.002000
0.8180	616.10	120.81	-635.0	-261.0	-4735.4	-1065.1	-1.0000	-0.7865	-0.00992	0.02458	1.518	0.002000
0.8200	618.46	121.30	-637.0	-263.0	-4735.1	-1066.8	-1.0000	-0.7820	-0.00999	0.02465	1.524	0.002000
0.8220	620.82	121.94	-639.0	-264.0	-4734.9	-1068.5	-1.0000	-0.7893	-0.01003	0.02473	1.529	0.002000
0.8240	623.17	122.44	-641.0	-266.0	-4734.6	-1070.3	-1.0000	-0.7849	-0.01011	0.02480	1.535	0.002000
0.8260	625.53	123.08	-643.0	-267.0	-4734.3	-1072.0	-1.0000	-0.7922	-0.01014	0.02488	1.539	0.002000
0.8280	627.90	123.73	-645.0	-268.0	-4734.0	-1073.8	-1.0000	-0.7996	-0.01018	0.02496	1.544	0.002000
0.8300	630.26	124.22	-647.0	-270.0	-4733.7	-1075.5	-1.0000	-0.7954	-0.01026	0.02503	1.550	0.002000
0.8320	632.62	124.72	-649.0	-272.0	-4733.4	-1077.2	-1.0000	-0.7910	-0.01033	0.02511	1.556	0.002000
0.8340	634.98	125.37	-651.0	-273.0	-4733.1	-1079.0	-1.0000	-0.7982	-0.01037	0.02519	1.561	0.002000
0.8360	637.34	126.02	-653.0	-274.0	-4732.8	-1080.7	-1.0000	-0.8055	-0.01041	0.02526	1.565	0.002000
0.8380	639.55	126.52	-656.0	-276.0	-4732.6	-1082.5	-1.0000	-0.8013	-0.01048	0.02538	1.573	0.002000
0.8400	641.92	127.18	-658.0	-277.0	-4732.3	-1084.2	-1.0000	-0.8085	-0.01052	0.02545	1.578	0.002000
